path,source_path,current_vocab,source_vocab,restored,conflicts,skipped_text_changed,status
books/OT/jeremiah/Jeremiah_09.md,books/OT/jeremiah/Jeremiah_09.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_10.md,books/OT/jeremiah/Jeremiah_10.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_11.md,books/OT/jeremiah/Jeremiah_11.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_12.md,books/OT/jeremiah/Jeremiah_12.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_13.md,books/OT/jeremiah/Jeremiah_13.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_14.md,books/OT/jeremiah/Jeremiah_14.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_15.md,books/OT/jeremiah/Jeremiah_15.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_16.md,books/OT/jeremiah/Jeremiah_16.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_17.md,books/OT/jeremiah/Jeremiah_17.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_18.md,books/OT/jeremiah/Jeremiah_18.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_19.md,books/OT/jeremiah/Jeremiah_19.md,4,0,0,0,0,SOURCE_HAS_NO_VOCABULARY
books/OT/jeremiah/Jeremiah_20.md,books/OT/jeremiah/Jeremiah_20.md,4,22,21,0,0,RESTORED
books/OT/jeremiah/Jeremiah_21.md,books/OT/jeremiah/Jeremiah_21.md,4,5,1,0,0,RESTORED
books/OT/jeremiah/Jeremiah_22.md,books/OT/jeremiah/Jeremiah_22.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_23.md,books/OT/jeremiah/Jeremiah_23.md,5,7,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_24.md,books/OT/jeremiah/Jeremiah_24.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_25.md,books/OT/jeremiah/Jeremiah_25.md,5,6,1,0,0,RESTORED
books/OT/jeremiah/Jeremiah_26.md,books/OT/jeremiah/Jeremiah_26.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_27.md,books/OT/jeremiah/Jeremiah_27.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_28.md,books/OT/jeremiah/Jeremiah_28.md,4,7,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_29.md,books/OT/jeremiah/Jeremiah_29.md,4,9,8,1,0,RESTORED
books/OT/jeremiah/Jeremiah_30.md,books/OT/jeremiah/Jeremiah_30.md,4,8,4,0,0,RESTORED
books/OT/jeremiah/Jeremiah_31.md,books/OT/jeremiah/Jeremiah_31.md,5,36,32,4,0,RESTORED
books/OT/jeremiah/Jeremiah_32.md,books/OT/jeremiah/Jeremiah_32.md,5,7,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_33.md,books/OT/jeremiah/Jeremiah_33.md,4,7,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_34.md,books/OT/jeremiah/Jeremiah_34.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_35.md,books/OT/jeremiah/Jeremiah_35.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_36.md,books/OT/jeremiah/Jeremiah_36.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_37.md,books/OT/jeremiah/Jeremiah_37.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_38.md,books/OT/jeremiah/Jeremiah_38.md,4,7,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_39.md,books/OT/jeremiah/Jeremiah_39.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_40.md,books/OT/jeremiah/Jeremiah_40.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_41.md,books/OT/jeremiah/Jeremiah_41.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_42.md,books/OT/jeremiah/Jeremiah_42.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_43.md,books/OT/jeremiah/Jeremiah_43.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_44.md,books/OT/jeremiah/Jeremiah_44.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_45.md,books/OT/jeremiah/Jeremiah_45.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_46.md,books/OT/jeremiah/Jeremiah_46.md,4,7,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_47.md,books/OT/jeremiah/Jeremiah_47.md,4,6,2,0,0,RESTORED
books/OT/jeremiah/Jeremiah_48.md,books/OT/jeremiah/Jeremiah_48.md,5,8,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_49.md,books/OT/jeremiah/Jeremiah_49.md,5,9,4,0,0,RESTORED
books/OT/jeremiah/Jeremiah_50.md,books/OT/jeremiah/Jeremiah_50.md,5,8,3,0,0,RESTORED
books/OT/jeremiah/Jeremiah_51.md,books/OT/jeremiah/Jeremiah_51.md,5,10,5,1,0,RESTORED
books/OT/jeremiah/Jeremiah_52.md,books/OT/jeremiah/Jeremiah_52.md,4,8,4,0,0,RESTORED
books/OT/job/Job_01.md,books/OT/job/Job_01.md,4,6,2,0,0,RESTORED
books/OT/job/Job_02.md,books/OT/job/Job_02.md,4,6,2,0,0,RESTORED
books/OT/job/Job_03.md,books/OT/job/Job_03.md,4,7,3,0,0,RESTORED
books/OT/job/Job_04.md,books/OT/job/Job_04.md,4,6,2,0,0,RESTORED
books/OT/job/Job_05.md,books/OT/job/Job_05.md,4,7,3,0,0,RESTORED
books/OT/job/Job_06.md,books/OT/job/Job_06.md,4,6,2,0,0,RESTORED
books/OT/job/Job_07.md,books/OT/job/Job_07.md,4,6,2,0,0,RESTORED
books/OT/job/Job_08.md,books/OT/job/Job_08.md,4,6,2,0,0,RESTORED
books/OT/job/Job_09.md,books/OT/job/Job_09.md,4,6,2,0,0,RESTORED
books/OT/job/Job_10.md,books/OT/job/Job_10.md,4,6,2,0,0,RESTORED
books/OT/job/Job_11.md,books/OT/job/Job_11.md,4,6,2,0,0,RESTORED
books/OT/job/Job_12.md,books/OT/job/Job_12.md,4,6,6,0,0,RESTORED
books/OT/job/Job_13.md,books/OT/job/Job_13.md,4,6,2,0,0,RESTORED
books/OT/job/Job_14.md,books/OT/job/Job_14.md,4,25,24,1,0,RESTORED
books/OT/job/Job_15.md,books/OT/job/Job_15.md,4,6,2,0,0,RESTORED
books/OT/job/Job_16.md,books/OT/job/Job_16.md,4,6,2,0,0,RESTORED
books/OT/job/Job_17.md,books/OT/job/Job_17.md,4,6,2,0,0,RESTORED
books/OT/job/Job_18.md,books/OT/job/Job_18.md,4,6,2,0,0,RESTORED
books/OT/job/Job_19.md,books/OT/job/Job_19.md,4,6,2,0,0,RESTORED
books/OT/job/Job_20.md,books/OT/job/Job_20.md,4,6,2,0,0,RESTORED
books/OT/job/Job_21.md,books/OT/job/Job_21.md,4,6,2,0,0,RESTORED
books/OT/job/Job_22.md,books/OT/job/Job_22.md,4,6,2,0,0,RESTORED
books/OT/job/Job_23.md,books/OT/job/Job_23.md,4,6,2,0,0,RESTORED
books/OT/job/Job_24.md,books/OT/job/Job_24.md,4,6,2,0,0,RESTORED
books/OT/job/Job_25.md,books/OT/job/Job_25.md,4,6,2,0,0,RESTORED
books/OT/job/Job_26.md,books/OT/job/Job_26.md,4,6,2,0,0,RESTORED
books/OT/job/Job_27.md,books/OT/job/Job_27.md,4,6,2,0,0,RESTORED
books/OT/job/Job_28.md,books/OT/job/Job_28.md,4,6,2,0,0,RESTORED
books/OT/job/Job_29.md,books/OT/job/Job_29.md,4,6,2,0,0,RESTORED
books/OT/job/Job_30.md,books/OT/job/Job_30.md,4,6,2,0,0,RESTORED
books/OT/job/Job_31.md,books/OT/job/Job_31.md,5,6,1,0,0,RESTORED
books/OT/job/Job_32.md,books/OT/job/Job_32.md,4,6,2,0,0,RESTORED
books/OT/job/Job_33.md,books/OT/job/Job_33.md,4,6,2,1,0,RESTORED
books/OT/job/Job_34.md,books/OT/job/Job_34.md,5,6,1,0,0,RESTORED
books/OT/job/Job_35.md,books/OT/job/Job_35.md,4,6,2,0,0,RESTORED
books/OT/job/Job_36.md,books/OT/job/Job_36.md,4,6,2,0,0,RESTORED
books/OT/job/Job_37.md,books/OT/job/Job_37.md,4,6,2,0,0,RESTORED
books/OT/job/Job_38.md,books/OT/job/Job_38.md,5,8,3,0,0,RESTORED
books/OT/job/Job_39.md,books/OT/job/Job_39.md,4,6,2,0,0,RESTORED
books/OT/job/Job_40.md,books/OT/job/Job_40.md,4,6,2,0,0,RESTORED
books/OT/job/Job_41.md,books/OT/job/Job_41.md,4,6,2,0,0,RESTORED
books/OT/job/Job_42.md,books/OT/job/Job_42.md,4,7,3,0,0,RESTORED
books/OT/joel/Joel_01.md,books/OT/joel/Joel_01.md,4,9,5,0,0,RESTORED
books/OT/joel/Joel_02.md,books/OT/joel/Joel_02.md,4,12,8,0,0,RESTORED
books/OT/joel/Joel_03.md,books/OT/joel/Joel_03.md,4,12,8,0,0,RESTORED
books/OT/jonah/Jonah_01.md,books/OT/jonah/Jonah_01.md,4,13,13,0,0,RESTORED
books/OT/jonah/Jonah_02.md,books/OT/jonah/Jonah_02.md,4,13,13,0,0,RESTORED
books/OT/jonah/Jonah_03.md,books/OT/jonah/Jonah_03.md,4,14,13,0,0,RESTORED
books/OT/jonah/Jonah_04.md,books/OT/jonah/Jonah_04.md,4,13,13,0,0,RESTORED
books/OT/joshua/Joshua_01.md,books/OT/joshua/Joshua_01.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_02.md,books/OT/joshua/Joshua_02.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_03.md,books/OT/joshua/Joshua_03.md,4,14,14,0,0,RESTORED
books/OT/joshua/Joshua_04.md,books/OT/joshua/Joshua_04.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_05.md,books/OT/joshua/Joshua_05.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_06.md,books/OT/joshua/Joshua_06.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_07.md,books/OT/joshua/Joshua_07.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_08.md,books/OT/joshua/Joshua_08.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_09.md,books/OT/joshua/Joshua_09.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_10.md,books/OT/joshua/Joshua_10.md,5,6,1,0,0,RESTORED
books/OT/joshua/Joshua_11.md,books/OT/joshua/Joshua_11.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_12.md,books/OT/joshua/Joshua_12.md,4,5,1,0,0,RESTORED
books/OT/joshua/Joshua_13.md,books/OT/joshua/Joshua_13.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_14.md,books/OT/joshua/Joshua_14.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_15.md,books/OT/joshua/Joshua_15.md,5,6,1,0,0,RESTORED
books/OT/joshua/Joshua_16.md,books/OT/joshua/Joshua_16.md,4,5,1,0,0,RESTORED
books/OT/joshua/Joshua_17.md,books/OT/joshua/Joshua_17.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_18.md,books/OT/joshua/Joshua_18.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_19.md,books/OT/joshua/Joshua_19.md,5,6,1,0,0,RESTORED
books/OT/joshua/Joshua_20.md,books/OT/joshua/Joshua_20.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_21.md,books/OT/joshua/Joshua_21.md,5,6,1,0,0,RESTORED
books/OT/joshua/Joshua_22.md,books/OT/joshua/Joshua_22.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_23.md,books/OT/joshua/Joshua_23.md,4,6,2,0,0,RESTORED
books/OT/joshua/Joshua_24.md,books/OT/joshua/Joshua_24.md,4,17,14,0,0,RESTORED
books/OT/judges/Judges_01.md,books/OT/judges/Judges_01.md,5,6,1,0,0,RESTORED
books/OT/judges/Judges_02.md,books/OT/judges/Judges_02.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_03.md,books/OT/judges/Judges_03.md,4,8,4,0,0,RESTORED
books/OT/judges/Judges_04.md,books/OT/judges/Judges_04.md,4,13,13,0,0,RESTORED
books/OT/judges/Judges_05.md,books/OT/judges/Judges_05.md,4,8,4,0,0,RESTORED
books/OT/judges/Judges_06.md,books/OT/judges/Judges_06.md,5,8,3,0,0,RESTORED
books/OT/judges/Judges_07.md,books/OT/judges/Judges_07.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_08.md,books/OT/judges/Judges_08.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_09.md,books/OT/judges/Judges_09.md,5,8,3,0,0,RESTORED
books/OT/judges/Judges_10.md,books/OT/judges/Judges_10.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_11.md,books/OT/judges/Judges_11.md,5,8,3,0,0,RESTORED
books/OT/judges/Judges_12.md,books/OT/judges/Judges_12.md,4,6,3,0,0,RESTORED
books/OT/judges/Judges_13.md,books/OT/judges/Judges_13.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_14.md,books/OT/judges/Judges_14.md,4,6,2,0,0,RESTORED
books/OT/judges/Judges_15.md,books/OT/judges/Judges_15.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_16.md,books/OT/judges/Judges_16.md,4,8,4,0,0,RESTORED
books/OT/judges/Judges_17.md,books/OT/judges/Judges_17.md,4,6,2,0,0,RESTORED
books/OT/judges/Judges_18.md,books/OT/judges/Judges_18.md,4,7,3,0,0,RESTORED
books/OT/judges/Judges_19.md,books/OT/judges/Judges_19.md,4,8,4,0,0,RESTORED
books/OT/judges/Judges_20.md,books/OT/judges/Judges_20.md,5,8,3,0,0,RESTORED
books/OT/judges/Judges_21.md,books/OT/judges/Judges_21.md,4,8,4,0,0,RESTORED
books/OT/lamentations/Lamentations_01.md,books/OT/lamentations/Lamentations_01.md,4,10,6,0,0,RESTORED
books/OT/lamentations/Lamentations_02.md,books/OT/lamentations/Lamentations_02.md,4,10,6,0,0,RESTORED
books/OT/lamentations/Lamentations_03.md,books/OT/lamentations/Lamentations_03.md,5,32,27,5,0,RESTORED
books/OT/lamentations/Lamentations_04.md,books/OT/lamentations/Lamentations_04.md,4,10,6,0,0,RESTORED
books/OT/lamentations/Lamentations_05.md,books/OT/lamentations/Lamentations_05.md,4,10,6,0,0,RESTORED
books/OT/leviticus/Leviticus_01.md,books/OT/leviticus/Leviticus_01.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_02.md,books/OT/leviticus/Leviticus_02.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_03.md,books/OT/leviticus/Leviticus_03.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_04.md,books/OT/leviticus/Leviticus_04.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_05.md,books/OT/leviticus/Leviticus_05.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_06.md,books/OT/leviticus/Leviticus_06.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_07.md,books/OT/leviticus/Leviticus_07.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_08.md,books/OT/leviticus/Leviticus_08.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_09.md,books/OT/leviticus/Leviticus_09.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_10.md,books/OT/leviticus/Leviticus_10.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_11.md,books/OT/leviticus/Leviticus_11.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_12.md,books/OT/leviticus/Leviticus_12.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_13.md,books/OT/leviticus/Leviticus_13.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_14.md,books/OT/leviticus/Leviticus_14.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_15.md,books/OT/leviticus/Leviticus_15.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_16.md,books/OT/leviticus/Leviticus_16.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_17.md,books/OT/leviticus/Leviticus_17.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_18.md,books/OT/leviticus/Leviticus_18.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_19.md,books/OT/leviticus/Leviticus_19.md,5,12,8,0,0,RESTORED
books/OT/leviticus/Leviticus_20.md,books/OT/leviticus/Leviticus_20.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_21.md,books/OT/leviticus/Leviticus_21.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_22.md,books/OT/leviticus/Leviticus_22.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_23.md,books/OT/leviticus/Leviticus_23.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/leviticus/Leviticus_24.md,books/OT/leviticus/Leviticus_24.md,4,5,1,0,0,RESTORED
books/OT/leviticus/Leviticus_25.md,books/OT/leviticus/Leviticus_25.md,5,8,3,0,0,RESTORED
books/OT/leviticus/Leviticus_26.md,books/OT/leviticus/Leviticus_26.md,5,9,4,0,0,RESTORED
books/OT/leviticus/Leviticus_27.md,books/OT/leviticus/Leviticus_27.md,4,8,4,0,0,RESTORED
books/OT/malachi/Malachi_01.md,books/OT/malachi/Malachi_01.md,4,13,13,0,0,RESTORED
books/OT/malachi/Malachi_02.md,books/OT/malachi/Malachi_02.md,4,12,12,0,0,RESTORED
books/OT/malachi/Malachi_03.md,books/OT/malachi/Malachi_03.md,4,13,12,0,0,RESTORED
books/OT/malachi/Malachi_04.md,books/OT/malachi/Malachi_04.md,4,13,13,0,0,RESTORED
books/OT/micah/Micah_01.md,books/OT/micah/Micah_01.md,4,12,11,0,0,RESTORED
books/OT/micah/Micah_02.md,books/OT/micah/Micah_02.md,4,12,11,0,0,RESTORED
books/OT/micah/Micah_03.md,books/OT/micah/Micah_03.md,4,13,13,0,0,RESTORED
books/OT/micah/Micah_04.md,books/OT/micah/Micah_04.md,4,12,11,0,0,RESTORED
books/OT/micah/Micah_05.md,books/OT/micah/Micah_05.md,4,13,11,0,0,RESTORED
books/OT/micah/Micah_06.md,books/OT/micah/Micah_06.md,0,8,8,0,0,RESTORED
books/OT/micah/Micah_07.md,books/OT/micah/Micah_07.md,4,12,11,0,0,RESTORED
books/OT/nahum/Nahum_01.md,books/OT/nahum/Nahum_01.md,4,8,4,0,0,RESTORED
books/OT/nahum/Nahum_02.md,books/OT/nahum/Nahum_02.md,4,8,4,0,0,RESTORED
books/OT/nahum/Nahum_03.md,books/OT/nahum/Nahum_03.md,4,9,5,0,0,RESTORED
books/OT/nehemiah/Nehemiah_01.md,books/OT/nehemiah/Nehemiah_01.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_02.md,books/OT/nehemiah/Nehemiah_02.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_03.md,books/OT/nehemiah/Nehemiah_03.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_04.md,books/OT/nehemiah/Nehemiah_04.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_05.md,books/OT/nehemiah/Nehemiah_05.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_06.md,books/OT/nehemiah/Nehemiah_06.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_07.md,books/OT/nehemiah/Nehemiah_07.md,6,7,1,0,0,RESTORED
books/OT/nehemiah/Nehemiah_08.md,books/OT/nehemiah/Nehemiah_08.md,4,7,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_09.md,books/OT/nehemiah/Nehemiah_09.md,5,8,3,0,0,RESTORED
books/OT/nehemiah/Nehemiah_10.md,books/OT/nehemiah/Nehemiah_10.md,5,7,2,0,0,RESTORED
books/OT/nehemiah/Nehemiah_11.md,books/OT/nehemiah/Nehemiah_11.md,5,7,2,0,0,RESTORED
books/OT/nehemiah/Nehemiah_12.md,books/OT/nehemiah/Nehemiah_12.md,5,7,2,0,0,RESTORED
books/OT/nehemiah/Nehemiah_13.md,books/OT/nehemiah/Nehemiah_13.md,4,8,4,0,0,RESTORED
books/OT/numbers/Numbers_01.md,books/OT/numbers/Numbers_01.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_02.md,books/OT/numbers/Numbers_02.md,4,4,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_03.md,books/OT/numbers/Numbers_03.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_04.md,books/OT/numbers/Numbers_04.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_05.md,books/OT/numbers/Numbers_05.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_06.md,books/OT/numbers/Numbers_06.md,4,39,30,1,8,RESTORED
books/OT/numbers/Numbers_07.md,books/OT/numbers/Numbers_07.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_08.md,books/OT/numbers/Numbers_08.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_09.md,books/OT/numbers/Numbers_09.md,4,5,1,1,0,RESTORED
books/OT/numbers/Numbers_10.md,books/OT/numbers/Numbers_10.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_11.md,books/OT/numbers/Numbers_11.md,4,16,15,0,0,RESTORED
books/OT/numbers/Numbers_12.md,books/OT/numbers/Numbers_12.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_13.md,books/OT/numbers/Numbers_13.md,4,6,2,0,0,RESTORED
books/OT/numbers/Numbers_14.md,books/OT/numbers/Numbers_14.md,5,6,1,0,0,RESTORED
books/OT/numbers/Numbers_15.md,books/OT/numbers/Numbers_15.md,5,6,1,0,0,RESTORED
books/OT/numbers/Numbers_16.md,books/OT/numbers/Numbers_16.md,5,6,1,1,0,RESTORED
books/OT/numbers/Numbers_17.md,books/OT/numbers/Numbers_17.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_18.md,books/OT/numbers/Numbers_18.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_19.md,books/OT/numbers/Numbers_19.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_20.md,books/OT/numbers/Numbers_20.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_21.md,books/OT/numbers/Numbers_21.md,4,11,11,0,0,RESTORED
books/OT/numbers/Numbers_22.md,books/OT/numbers/Numbers_22.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_23.md,books/OT/numbers/Numbers_23.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_24.md,books/OT/numbers/Numbers_24.md,4,6,2,0,0,RESTORED
books/OT/numbers/Numbers_25.md,books/OT/numbers/Numbers_25.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_26.md,books/OT/numbers/Numbers_26.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_27.md,books/OT/numbers/Numbers_27.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_28.md,books/OT/numbers/Numbers_28.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_29.md,books/OT/numbers/Numbers_29.md,5,5,0,0,0,NO_LOST_VOCABULARY
books/OT/numbers/Numbers_30.md,books/OT/numbers/Numbers_30.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_31.md,books/OT/numbers/Numbers_31.md,5,6,1,0,0,RESTORED
books/OT/numbers/Numbers_32.md,books/OT/numbers/Numbers_32.md,5,6,1,0,0,RESTORED
books/OT/numbers/Numbers_33.md,books/OT/numbers/Numbers_33.md,5,6,1,0,0,RESTORED
books/OT/numbers/Numbers_34.md,books/OT/numbers/Numbers_34.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_35.md,books/OT/numbers/Numbers_35.md,4,5,1,0,0,RESTORED
books/OT/numbers/Numbers_36.md,books/OT/numbers/Numbers_36.md,4,5,1,0,0,RESTORED
books/OT/obadiah/Obadiah_01.md,books/OT/obadiah/Obadiah_01.md,4,14,10,0,0,RESTORED
books/OT/proverbs/Proverbs_01.md,books/OT/proverbs/Proverbs_01.md,4,12,8,0,0,RESTORED
books/OT/proverbs/Proverbs_02.md,books/OT/proverbs/Proverbs_02.md,4,15,14,0,0,RESTORED
books/OT/proverbs/Proverbs_03.md,books/OT/proverbs/Proverbs_03.md,4,9,8,1,0,RESTORED
books/OT/proverbs/Proverbs_04.md,books/OT/proverbs/Proverbs_04.md,4,9,8,0,0,RESTORED
books/OT/proverbs/Proverbs_05.md,books/OT/proverbs/Proverbs_05.md,4,10,9,0,0,RESTORED
books/OT/proverbs/Proverbs_06.md,books/OT/proverbs/Proverbs_06.md,4,10,8,0,0,RESTORED
books/OT/proverbs/Proverbs_07.md,books/OT/proverbs/Proverbs_07.md,4,10,6,0,0,RESTORED
books/OT/proverbs/Proverbs_08.md,books/OT/proverbs/Proverbs_08.md,5,13,8,0,0,RESTORED
books/OT/proverbs/Proverbs_09.md,books/OT/proverbs/Proverbs_09.md,4,9,5,0,0,RESTORED
books/OT/proverbs/Proverbs_10.md,books/OT/proverbs/Proverbs_10.md,4,10,6,0,0,RESTORED
books/OT/proverbs/Proverbs_11.md,books/OT/proverbs/Proverbs_11.md,4,10,6,0,0,RESTORED
books/OT/proverbs/Proverbs_12.md,books/OT/proverbs/Proverbs_12.md,4,9,5,0,0,RESTORED
books/OT/proverbs/Proverbs_13.md,books/OT/proverbs/Proverbs_13.md,4,12,9,0,0,RESTORED
books/OT/proverbs/Proverbs_14.md,books/OT/proverbs/Proverbs_14.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_15.md,books/OT/proverbs/Proverbs_15.md,4,8,6,0,0,RESTORED
books/OT/proverbs/Proverbs_16.md,books/OT/proverbs/Proverbs_16.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_17.md,books/OT/proverbs/Proverbs_17.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_18.md,books/OT/proverbs/Proverbs_18.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_19.md,books/OT/proverbs/Proverbs_19.md,4,8,6,0,0,RESTORED
books/OT/proverbs/Proverbs_20.md,books/OT/proverbs/Proverbs_20.md,4,8,4,0,0,RESTORED
books/OT/proverbs/Proverbs_21.md,books/OT/proverbs/Proverbs_21.md,4,8,7,0,0,RESTORED
books/OT/proverbs/Proverbs_22.md,books/OT/proverbs/Proverbs_22.md,4,8,8,0,0,RESTORED
books/OT/proverbs/Proverbs_23.md,books/OT/proverbs/Proverbs_23.md,4,8,4,0,0,RESTORED
